image_name,label,split,relative_filepath
SPC-EAWAG-0P5X-1527861125218789-197628064255-067149-004-1806-2348-92-68.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527861125218789-197628064255-067149-004-1806-2348-92-68.jpeg
SPC-EAWAG-0P5X-1526995360876105-1137213777839-049509-012-2354-1334-76-52.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1526995360876105-1137213777839-049509-012-2354-1334-76-52.jpeg
SPC-EAWAG-0P5X-1536454973356766-2137543597187-037629-020-1742-1284-124-156.jpeg,asplanchna,train,asplanchna/training_data/SPC-EAWAG-0P5X-1536454973356766-2137543597187-037629-020-1742-1284-124-156.jpeg
SPC-EAWAG-0P5X-1570496421527788-3678399905900-000119-353-1804-650-40-60.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496421527788-3678399905900-000119-353-1804-650-40-60.jpeg
SPC-EAWAG-0P5X-1563264353162494-10169722844137-003429-058-1392-780-84-84.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563264353162494-10169722844137-003429-058-1392-780-84-84.jpeg
SPC-EAWAG-0P5X-1541165862714117-6848363674943-058519-094-1208-904-96-196.jpeg,cyclops,train,cyclops/training_data/SPC-EAWAG-0P5X-1541165862714117-6848363674943-058519-094-1208-904-96-196.jpeg
SPC-EAWAG-0P5X-1535204641236190-887229202675-062309-097-1626-480-84-80.jpeg,kellicottia,train,kellicottia/training_data/SPC-EAWAG-0P5X-1535204641236190-887229202675-062309-097-1626-480-84-80.jpeg
SPC-EAWAG-0P5X-1555333492574771-2238979077573-002829-006-1126-2238-76-112.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1555333492574771-2238979077573-002829-006-1126-2238-76-112.jpeg
SPC-EAWAG-0P5X-1559498536211452-6403960481427-001269-064-1542-2386-96-64.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559498536211452-6403960481427-001269-064-1542-2386-96-64.jpeg
SPC-EAWAG-0P5X-1570496478538538-3678456910638-000689-297-2056-842-36-64.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496478538538-3678456910638-000689-297-2056-842-36-64.jpeg
SPC-EAWAG-0P5X-1539652260302950-5334784185983-042499-008-2336-2058-292-312.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1539652260302950-5334784185983-042499-008-2336-2058-292-312.jpeg
SPC-EAWAG-0P5X-1563256901990578-10162271793020-000919-031-1130-1446-56-60.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563256901990578-10162271793020-000919-031-1130-1446-56-60.jpeg
SPC-EAWAG-0P5X-1536585262388117-2267830804152-044520-044-764-806-48-40.jpeg,brachionus,train,brachionus/training_data/SPC-EAWAG-0P5X-1536585262388117-2267830804152-044520-044-764-806-48-40.jpeg
SPC-EAWAG-0P5X-1579600971255484-346525276264-001619-005-108-2022-28-48.jpeg,unknown,train,unknown/training_data/SPC-EAWAG-0P5X-1579600971255484-346525276264-001619-005-108-2022-28-48.jpeg
SPC-EAWAG-0P5X-1584536535745701-5282018142452-001259-009-616-1736-216-188.jpeg,conochilus,train,conochilus/training_data/SPC-EAWAG-0P5X-1584536535745701-5282018142452-001259-009-616-1736-216-188.jpeg
SPC-EAWAG-0P5X-1537618733537362-3301287243921-011239-053-1048-1178-148-172.jpeg,asplanchna,train,asplanchna/training_data/SPC-EAWAG-0P5X-1537618733537362-3301287243921-011239-053-1048-1178-148-172.jpeg
SPC-EAWAG-0P5X-1528638158742546-352159678431-061489-049-1962-812-92-76.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528638158742546-352159678431-061489-049-1962-812-92-76.jpeg
SPC-EAWAG-0P5X-1540557886249590-6240396291269-026759-120-1336-478-44-104.jpeg,trichocerca,train,trichocerca/training_data/SPC-EAWAG-0P5X-1540557886249590-6240396291269-026759-120-1336-478-44-104.jpeg
SPC-EAWAG-0P5X-1540775388905960-6457895606490-041789-038-1806-1620-80-72.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1540775388905960-6457895606490-041789-038-1806-1620-80-72.jpeg
SPC-EAWAG-0P5X-1592309233879463-13054599781666-004239-131-748-1190-36-104.jpeg,paradileptus,train,paradileptus/training_data/SPC-EAWAG-0P5X-1592309233879463-13054599781666-004239-131-748-1190-36-104.jpeg
SPC-EAWAG-0P5X-1539954110590450-5636629917282-037009-099-494-846-80-68.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1539954110590450-5636629917282-037009-099-494-846-80-68.jpeg
SPC-EAWAG-0P5X-1589551312873265-10296720087382-001029-041-574-500-64-100.jpeg,kellicottia,train,kellicottia/training_data/SPC-EAWAG-0P5X-1589551312873265-10296720087382-001029-041-574-500-64-100.jpeg
SPC-EAWAG-0P5X-1527857661880809-194164776366-032519-008-2828-2024-60-72.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527857661880809-194164776366-032519-008-2828-2024-60-72.jpeg
SPC-EAWAG-0P5X-1583082106683166-3827610255060-000969-058-2118-1882-192-108.jpeg,conochilus,train,conochilus/training_data/SPC-EAWAG-0P5X-1583082106683166-3827610255060-000969-058-2118-1882-192-108.jpeg
SPC-EAWAG-0P5X-1528505519335693-219522080510-031090-038-2340-1070-52-40.jpeg,keratella_quadrata,train,keratella_quadrata/training_data/SPC-EAWAG-0P5X-1528505519335693-219522080510-031090-038-2340-1070-52-40.jpeg
SPC-EAWAG-0P5X-1559674991749073-6580413376812-001819-025-1812-2310-128-32.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559674991749073-6580413376812-001819-025-1812-2310-128-32.jpeg
SPC-EAWAG-0P5X-1571821710012446-5003667480540-005009-045-1876-1888-40-88.jpeg,paradileptus,train,paradileptus/training_data/SPC-EAWAG-0P5X-1571821710012446-5003667480540-005009-045-1876-1888-40-88.jpeg
SPC-EAWAG-0P5X-1529717823334172-1431809773514-058129-117-2770-882-60-44.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1529717823334172-1431809773514-058129-117-2770-882-60-44.jpeg
SPC-EAWAG-0P5X-1591725766069273-12471140707297-001569-017-1096-1044-84-52.jpeg,fragilaria,train,fragilaria/training_data/SPC-EAWAG-0P5X-1591725766069273-12471140707297-001569-017-1096-1044-84-52.jpeg
SPC-EAWAG-0P5X-1570496517553066-3678495913880-001079-050-974-2160-44-52.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496517553066-3678495913880-001079-050-974-2160-44-52.jpeg
SPC-EAWAG-0P5X-1543709094438794-9391557558104-002839-032-768-1064-148-208.jpeg,cyclops,train,cyclops/training_data/SPC-EAWAG-0P5X-1543709094438794-9391557558104-002839-032-768-1064-148-208.jpeg
SPC-EAWAG-0P5X-1563271221112399-10176590714103-000119-007-2842-2106-80-72.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563271221112399-10176590714103-000119-007-2842-2106-80-72.jpeg
SPC-EAWAG-0P5X-1570496589525702-3678567919866-001799-298-622-588-68-40.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496589525702-3678567919866-001799-298-622-588-68-40.jpeg
SPC-EAWAG-0P5X-1570496614550011-3678592921944-002049-006-1820-2540-36-56.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496614550011-3678592921944-002049-006-1820-2540-36-56.jpeg
SPC-EAWAG-0P5X-1527255415732205-1397264859980-058049-022-1214-728-100-100.jpeg,asplanchna,train,asplanchna/training_data/SPC-EAWAG-0P5X-1527255415732205-1397264859980-058049-022-1214-728-100-100.jpeg
SPC-EAWAG-0P5X-1559674896739790-6580318368915-000869-002-1788-2546-44-40.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559674896739790-6580318368915-000869-002-1788-2546-44-40.jpeg
SPC-EAWAG-0P5X-1540429138006800-6111650057856-035279-093-1422-788-244-248.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1540429138006800-6111650057856-035279-093-1422-788-244-248.jpeg
SPC-EAWAG-0P5X-1555333262507280-2238749058453-000529-016-114-1470-36-64.jpeg,unknown,train,unknown/training_data/SPC-EAWAG-0P5X-1555333262507280-2238749058453-000529-016-114-1470-36-64.jpeg
SPC-EAWAG-0P5X-1589378487218409-10123896999462-000779-000-1138-2536-116-63.jpeg,cyclops,train,cyclops/training_data/SPC-EAWAG-0P5X-1589378487218409-10123896999462-000779-000-1138-2536-116-63.jpeg
SPC-EAWAG-0P5X-1528161850290606-498348960371-050399-008-1466-1654-72-88.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528161850290606-498348960371-050399-008-1466-1654-72-88.jpeg
SPC-EAWAG-0P5X-1584716866629724-5462346270526-004569-031-2560-1316-120-132.jpeg,kellicottia,train,kellicottia/training_data/SPC-EAWAG-0P5X-1584716866629724-5462346270526-004569-031-2560-1316-120-132.jpeg
SPC-EAWAG-0P5X-1563257184041926-10162553816464-003739-029-2318-1520-80-72.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563257184041926-10162553816464-003739-029-2318-1520-80-72.jpeg
SPC-EAWAG-0P5X-1530191247926485-1905227700215-040379-039-1674-1544-72-40.jpeg,keratella_quadrata,train,keratella_quadrata/training_data/SPC-EAWAG-0P5X-1530191247926485-1905227700215-040379-039-1674-1544-72-40.jpeg
SPC-EAWAG-0P5X-1579698502748357-444055321422-004929-009-3348-1150-112-112.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1579698502748357-444055321422-004929-009-3348-1150-112-112.jpeg
SPC-EAWAG-0P5X-1584363618926691-5109103847739-000089-048-1758-196-48-80.jpeg,keratella_quadrata,train,keratella_quadrata/training_data/SPC-EAWAG-0P5X-1584363618926691-5109103847739-000089-048-1758-196-48-80.jpeg
SPC-EAWAG-0P5X-1582020344457277-2765863506080-003349-084-1862-798-44-32.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1582020344457277-2765863506080-003349-084-1862-798-44-32.jpeg
SPC-EAWAG-0P5X-1528292550245210-6555888610-061389-104-1716-296-64-84.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528292550245210-6555888610-061389-104-1716-296-64-84.jpeg
SPC-EAWAG-0P5X-1559498538218900-6403962481593-001289-493-736-1358-44-48.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1559498538218900-6403962481593-001289-493-736-1358-44-48.jpeg
SPC-EAWAG-0P5X-1529545373585563-1259362392021-061629-151-294-280-172-208.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1529545373585563-1259362392021-061629-151-294-280-172-208.jpeg
SPC-EAWAG-0P5X-1527381287536952-1523134867478-020769-022-466-898-72-96.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1527381287536952-1523134867478-020769-022-466-898-72-96.jpeg
SPC-EAWAG-0P5X-1530322786292232-2036764207341-059759-015-1264-934-80-80.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1530322786292232-2036764207341-059759-015-1264-934-80-80.jpeg
SPC-EAWAG-0P5X-1569405625728349-2587620615558-000159-279-2722-1418-56-44.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1569405625728349-2587620615558-000159-279-2722-1418-56-44.jpeg
SPC-EAWAG-0P5X-1592366712924932-13112077950687-003029-071-1586-1336-88-88.jpeg,paradileptus,train,paradileptus/training_data/SPC-EAWAG-0P5X-1592366712924932-13112077950687-003029-071-1586-1336-88-88.jpeg
SPC-EAWAG-0P5X-1563264180110750-10169549829755-001699-074-754-822-76-80.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563264180110750-10169549829755-001699-074-754-822-76-80.jpeg
SPC-EAWAG-0P5X-1570496582558185-3678560919284-001729-106-3406-1850-64-44.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496582558185-3678560919284-001729-106-3406-1850-64-44.jpeg
SPC-EAWAG-0P5X-1589479371076867-10224779353062-001619-016-2706-948-32-56.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1589479371076867-10224779353062-001619-016-2706-948-32-56.jpeg
SPC-EAWAG-0P5X-1559498458207688-6403882474942-000489-612-2994-976-88-44.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559498458207688-6403882474942-000489-612-2994-976-88-44.jpeg
SPC-EAWAG-0P5X-1527984580721450-321081848574-005709-015-1406-1796-72-72.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527984580721450-321081848574-005709-015-1406-1796-72-72.jpeg
SPC-EAWAG-0P5X-1531705955602202-3419914632174-067449-058-1810-1952-300-284.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1531705955602202-3419914632174-067449-058-1810-1952-300-284.jpeg
SPC-EAWAG-0P5X-1559498434200736-6403858472947-000249-681-2514-1084-44-52.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559498434200736-6403858472947-000249-681-2514-1084-44-52.jpeg
SPC-EAWAG-0P5X-1563876010824392-10781372001668-000009-074-2774-1064-56-56.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1563876010824392-10781372001668-000009-074-2774-1064-56-56.jpeg
SPC-EAWAG-0P5X-1589551330933858-10296738088878-001209-021-3142-1014-36-40.jpeg,unknown,train,unknown/training_data/SPC-EAWAG-0P5X-1589551330933858-10296738088878-001209-021-3142-1014-36-40.jpeg
SPC-EAWAG-0P5X-1563253691720863-10159061570403-004819-038-2984-1282-68-64.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563253691720863-10159061570403-004819-038-2984-1282-68-64.jpeg
SPC-EAWAG-0P5X-1570496495568544-3678473912052-000859-212-2502-1120-44-56.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496495568544-3678473912052-000859-212-2502-1120-44-56.jpeg
SPC-EAWAG-0P5X-1539566132315090-5248657438509-045229-017-1680-2172-80-48.jpeg,filament,train,filament/training_data/SPC-EAWAG-0P5X-1539566132315090-5248657438509-045229-017-1680-2172-80-48.jpeg
SPC-EAWAG-0P5X-1592208043809966-12953411254303-000339-108-2018-666-32-96.jpeg,paradileptus,train,paradileptus/training_data/SPC-EAWAG-0P5X-1592208043809966-12953411254303-000339-108-2018-666-32-96.jpeg
SPC-EAWAG-0P5X-1539737344767712-5419867380130-029349-061-328-1304-288-360.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1539737344767712-5419867380130-029349-061-328-1304-288-360.jpeg
SPC-EAWAG-0P5X-1528114098926167-450598219701-004889-036-1602-1030-84-80.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528114098926167-450598219701-004889-036-1602-1030-84-80.jpeg
SPC-EAWAG-0P5X-1570496759577180-3678737933999-003499-176-1498-1306-40-72.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1570496759577180-3678737933999-003499-176-1498-1306-40-72.jpeg
SPC-EAWAG-0P5X-1539995777273389-5678296021836-021679-029-238-1904-116-196.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1539995777273389-5678296021836-021679-029-238-1904-116-196.jpeg
SPC-EAWAG-0P5X-1560416504906225-7321915289151-000949-078-1148-1434-28-88.jpeg,paradileptus,train,paradileptus/training_data/SPC-EAWAG-0P5X-1560416504906225-7321915289151-000949-078-1148-1434-28-88.jpeg
SPC-EAWAG-0P5X-1539734537508833-5417060146777-001279-070-1842-1124-36-52.jpeg,brachionus,train,brachionus/training_data/SPC-EAWAG-0P5X-1539734537508833-5417060146777-001279-070-1842-1124-36-52.jpeg
SPC-EAWAG-0P5X-1527813970142379-150473650244-027599-079-1064-354-80-84.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527813970142379-150473650244-027599-079-1064-354-80-84.jpeg
SPC-EAWAG-0P5X-1589504565721509-10249973599359-001559-026-3248-468-200-228.jpeg,cyclops,train,cyclops/training_data/SPC-EAWAG-0P5X-1589504565721509-10249973599359-001559-026-3248-468-200-228.jpeg
SPC-EAWAG-0P5X-1590660228355956-11405618829699-002189-054-1854-256-52-36.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1590660228355956-11405618829699-002189-054-1854-256-52-36.jpeg
SPC-EAWAG-0P5X-1526949766743419-1091620310518-025569-012-1548-1694-336-312.jpeg,eudiaptomus,train,eudiaptomus/training_data/SPC-EAWAG-0P5X-1526949766743419-1091620310518-025569-012-1548-1694-336-312.jpeg
SPC-EAWAG-0P5X-1575371027953472-8552931706842-002179-000-1100-2540-28-59.jpeg,brachionus,train,brachionus/training_data/SPC-EAWAG-0P5X-1575371027953472-8552931706842-002179-000-1100-2540-28-59.jpeg
SPC-EAWAG-0P5X-1589428858730971-10174267759067-000489-018-1240-1354-36-64.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1589428858730971-10174267759067-000489-018-1240-1354-36-64.jpeg
SPC-EAWAG-0P5X-1530533586674215-2247561627629-007741-028-422-2014-60-76.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1530533586674215-2247561627629-007741-028-422-2014-60-76.jpeg
SPC-EAWAG-0P5X-1563246439256977-10151809203548-004299-073-2808-818-68-64.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563246439256977-10151809203548-004299-073-2808-818-68-64.jpeg
SPC-EAWAG-0P5X-1578384293730478-11566152155275-002839-000-1306-2240-44-36.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1578384293730478-11566152155275-002839-000-1306-2240-44-36.jpeg
SPC-EAWAG-0P5X-1582020138437499-2765657488954-001289-055-1702-1012-88-112.jpeg,unknown,train,unknown/training_data/SPC-EAWAG-0P5X-1582020138437499-2765657488954-001289-055-1702-1012-88-112.jpeg
SPC-EAWAG-0P5X-1563257034982108-10162404804077-002249-098-2686-302-64-64.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563257034982108-10162404804077-002249-098-2686-302-64-64.jpeg
SPC-EAWAG-0P5X-1589450642199752-10196050874528-002329-004-1652-1938-52-60.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1589450642199752-10196050874528-002329-004-1652-1938-52-60.jpeg
SPC-EAWAG-0P5X-1563264356179035-10169725844386-003459-053-1682-906-68-64.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563264356179035-10169725844386-003459-053-1682-906-68-64.jpeg
SPC-EAWAG-0P5X-1530750399224853-2464371173601-015889-013-2456-2326-52-52.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1530750399224853-2464371173601-015889-013-2456-2326-52-52.jpeg
SPC-EAWAG-0P5X-1528981000218914-694996568459-033899-007-1440-984-72-68.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528981000218914-694996568459-033899-007-1440-984-72-68.jpeg
SPC-EAWAG-0P5X-1589436134201425-10181543104845-001249-015-2216-1402-304-176.jpeg,eudiaptomus,train,eudiaptomus/training_data/SPC-EAWAG-0P5X-1589436134201425-10181543104845-001249-015-2216-1402-304-176.jpeg
SPC-EAWAG-0P5X-1539694029742781-5376552981279-028199-084-1716-1024-80-92.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1539694029742781-5376552981279-028199-084-1716-1024-80-92.jpeg
SPC-EAWAG-0P5X-1530191559972135-1905539726152-043499-017-892-1880-32-112.jpeg,kellicottia,train,kellicottia/training_data/SPC-EAWAG-0P5X-1530191559972135-1905539726152-043499-017-892-1880-32-112.jpeg
SPC-EAWAG-0P5X-1590069731936618-10815131174419-001219-044-1266-406-64-76.jpeg,synchaeta,train,synchaeta/training_data/SPC-EAWAG-0P5X-1590069731936618-10815131174419-001219-044-1266-406-64-76.jpeg
SPC-EAWAG-0P5X-1592287419117105-13032785376390-002099-035-1038-1766-32-96.jpeg,paradileptus,train,paradileptus/training_data/SPC-EAWAG-0P5X-1592287419117105-13032785376390-002099-035-1038-1766-32-96.jpeg
SPC-EAWAG-0P5X-1589436330208251-10181739121139-003209-022-576-1248-60-48.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1589436330208251-10181739121139-003209-022-576-1248-60-48.jpeg
SPC-EAWAG-0P5X-1589529692390694-10275099898812-000829-049-2166-416-136-144.jpeg,asplanchna,train,asplanchna/training_data/SPC-EAWAG-0P5X-1589529692390694-10275099898812-000829-049-2166-416-136-144.jpeg
SPC-EAWAG-0P5X-1533517769354302-5231703982322-041589-073-1414-668-268-156.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1533517769354302-5231703982322-041589-073-1414-668-268-156.jpeg
SPC-EAWAG-0P5X-1528852363724687-566361851325-043529-007-1278-1960-64-76.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528852363724687-566361851325-043529-007-1278-1960-64-76.jpeg
SPC-EAWAG-0P5X-1527687782029434-24287281745-061709-049-1978-528-92-80.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527687782029434-24287281745-061709-049-1978-528-92-80.jpeg
SPC-EAWAG-0P5X-1532304580688833-4018531801348-005709-104-1046-818-64-120.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1532304580688833-4018531801348-005709-104-1046-818-64-120.jpeg
SPC-EAWAG-0P5X-1530710989987749-2424962469391-053789-134-1082-1052-56-76.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1530710989987749-2424962469391-053789-134-1082-1052-56-76.jpeg
SPC-EAWAG-0P5X-1555333514594844-2239001079402-003049-010-2762-2046-80-76.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1555333514594844-2239001079402-003049-010-2762-2046-80-76.jpeg
SPC-EAWAG-0P5X-1527380872516290-1522719832978-016619-010-706-1734-380-356.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1527380872516290-1522719832978-016619-010-706-1734-380-356.jpeg
SPC-EAWAG-0P5X-1591675440705400-12420816053546-002309-013-1408-1280-28-56.jpeg,brachionus,train,brachionus/training_data/SPC-EAWAG-0P5X-1591675440705400-12420816053546-002309-013-1408-1280-28-56.jpeg
SPC-EAWAG-0P5X-1535501995021099-1184578814244-011849-061-1076-456-64-72.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1535501995021099-1184578814244-011849-061-1076-456-64-72.jpeg
SPC-EAWAG-0P5X-1570496533573723-3678511915211-001239-174-2100-1534-76-60.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496533573723-3678511915211-001239-174-2100-1534-76-60.jpeg
SPC-EAWAG-0P5X-1536149694785713-1832269331482-008849-005-2912-2080-272-160.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1536149694785713-1832269331482-008849-005-2912-2080-272-160.jpeg
